RHEA_ID	DIRECTION	MASTER_ID	ID	DB
43384	UN	43384	2.7.14.1	EC
43387	BI	43384	RXN8J2-140	METACYC
43388	UN	43388	GO:0052828	GO
43389	LR	43388	R-HSA-1855202.2	REACTOME
43392	UN	43392	GO:0017161	GO
43393	LR	43392	R-HSA-1855180.2	REACTOME
43432	UN	43432	1.1.2.9	EC
43433	LR	43432	RXN-17642	METACYC
43435	BI	43432	R11343	KEGG_REACTION
43436	UN	43436	1.3.3.15	EC
43437	LR	43436	RXN-17517	METACYC
43439	BI	43436	R04178	KEGG_REACTION
43465	LR	43464	RXN-14278	METACYC
43488	UN	43488	1.1.1.294	EC
43490	RL	43488	RXN-7678	METACYC
43491	BI	43488	R09069	KEGG_REACTION
43492	UN	43492	1.1.1.294	EC
43494	RL	43492	RXN-7678	METACYC
43495	BI	43492	R09070	KEGG_REACTION
43496	UN	43496	1.1.1.380	EC
43497	LR	43496	RXN-15920	METACYC
43499	BI	43496	R10848	KEGG_REACTION
43500	UN	43500	1.1.1.203	EC
43501	LR	43500	RXN-11407	METACYC
43503	BI	43500	R10842	KEGG_REACTION
43505	LR	43504	RXN-13090	METACYC
43507	BI	43504	R10853	KEGG_REACTION
43509	LR	43508	RXN-15852	METACYC
43511	BI	43508	R10854	KEGG_REACTION
43513	LR	43512	RXN-13091	METACYC
43515	BI	43512	R10855	KEGG_REACTION
43517	LR	43516	RXN-15853	METACYC
43519	BI	43516	R10856	KEGG_REACTION
43521	LR	43520	RXN-13092	METACYC
43523	BI	43520	R10857	KEGG_REACTION
43524	UN	43524	1.1.1.381	EC
43525	LR	43524	RXN-16001	ECOCYC
43525	LR	43524	RXN-16001	METACYC
43527	BI	43524	R10852	KEGG_REACTION
43529	LR	43528	RXN-16007	METACYC
43531	BI	43528	R10985	KEGG_REACTION
43532	UN	43532	3.1.3.97	EC
43532	UN	43532	GO:0097657	GO
43533	LR	43532	RXN-16009	METACYC
43535	BI	43532	R11188	KEGG_REACTION
43536	UN	43536	4.2.3.153	EC
43537	LR	43536	RXN-15946	METACYC
43539	BI	43536	R10935	KEGG_REACTION
43540	UN	43540	2.7.11.5	EC
43540	UN	43540	GO:0008772	GO
43543	BI	43540	PHOSICITDEHASE-RXN	ECOCYC
43543	BI	43540	PHOSICITDEHASE-RXN	METACYC
43543	BI	43540	R04401	KEGG_REACTION
43544	UN	43544	6.3.4.24	EC
43545	LR	43544	RXN-15947	METACYC
43547	BI	43544	R10902	KEGG_REACTION
43564	UN	43564	2.6.1.108	EC
43565	LR	43564	RXN-8119	METACYC
43567	BI	43564	R11038	KEGG_REACTION
43568	UN	43568	1.2.1.92	EC
43569	LR	43568	RXN-18853	METACYC
43571	BI	43568	R10861	KEGG_REACTION
43572	UN	43572	1.4.99.6	EC
43575	BI	43572	R11018	KEGG_REACTION
43575	BI	43572	RXN-7563	METACYC
43581	LR	43580	RXN-15849	METACYC
43583	BI	43580	R11016	KEGG_REACTION
43585	LR	43584	RXN-15850	METACYC
43587	BI	43584	R11017	KEGG_REACTION
43591	BI	43588	R11377	KEGG_REACTION
43593	LR	43592	RXN-15979	METACYC
43595	BI	43592	R10843	KEGG_REACTION
43597	LR	43596	RXN-15980	METACYC
43599	BI	43596	R10844	KEGG_REACTION
43604	UN	43604	1.17.7.3	EC
43606	RL	43604	RXN-15878	ECOCYC
43606	RL	43604	RXN-15878	METACYC
43607	BI	43604	R10859	KEGG_REACTION
43608	UN	43608	6.3.4.22	EC
43609	LR	43608	RXN-14344	METACYC
43611	BI	43608	R10496	KEGG_REACTION
43616	UN	43616	2.7.7.80	EC
43616	UN	43616	GO:0061605	GO
43617	LR	43616	RXN-11361	ECOCYC
43617	LR	43616	RXN-11361	METACYC
43619	BI	43616	R07459	KEGG_REACTION
43620	UN	43620	1.1.1.276	EC
43621	LR	43620	RXN-16003	ECOCYC
43621	LR	43620	RXN-16003	METACYC
43623	BI	43620	R10984	KEGG_REACTION
43625	LR	43624	RXN-16002	ECOCYC
43625	LR	43624	RXN-16002	METACYC
43627	BI	43624	R06830	KEGG_REACTION
43628	UN	43628	1.1.1.387	EC
43631	BI	43628	R10986	KEGG_REACTION
43631	BI	43628	RXN-16008	METACYC
43632	UN	43632	2.3.2.6	EC
43636	UN	43636	2.3.1.286	EC
43637	LR	43636	RXN0-7078	ECOCYC
43637	LR	43636	RXN0-7078	METACYC
43639	BI	43636	R10634	KEGG_REACTION
43640	UN	43640	2.3.1.301	EC
43641	LR	43640	RXN1G-460	METACYC
43684	UN	43684	2.7.9.1	EC
43688	UN	43688	2.7.9.1	EC
43692	UN	43692	2.7.11.32	EC
43695	BI	43692	RXN-13757	METACYC
43696	UN	43696	2.7.4.27	EC
43699	BI	43696	RXN-13756	METACYC
43700	UN	43700	2.1.1.325	EC
43701	LR	43700	RXN-11587	METACYC
43703	BI	43700	R08147	KEGG_REACTION
43709	LR	43708	RXN-17320	METACYC
43711	BI	43708	R12396	KEGG_REACTION
43716	UN	43716	2.7.7.89	EC
43716	UN	43716	GO:0047388	GO
43717	LR	43716	GSDEADENYLATION-RXN	ECOCYC
43717	LR	43716	GSDEADENYLATION-RXN	METACYC
43719	BI	43716	R03474	KEGG_REACTION
43720	UN	43720	2.1.1.325	EC
43721	LR	43720	RXN-11771	METACYC
43723	BI	43720	R08151	KEGG_REACTION
43724	UN	43724	1.14.14.128	EC
43725	LR	43724	RXN-11770	METACYC
43727	BI	43724	R10925	KEGG_REACTION
43728	UN	43728	1.14.14.127	EC
43729	LR	43728	RXN-11621	METACYC
43731	BI	43728	R08148	KEGG_REACTION
43736	UN	43736	2.1.1.266	EC
43737	LR	43736	RXN0-6998	ECOCYC
43737	LR	43736	RXN0-6998	METACYC
43744	UN	43744	6.3.4.19	EC
43745	LR	43744	RXN-1961	ECOCYC
43745	LR	43744	RXN-1961	METACYC
43747	BI	43744	R09597	KEGG_REACTION
43752	UN	43752	2.3.1.267	EC
43753	LR	43752	RXN-18434	ECOCYC
43753	LR	43752	RXN-18434	METACYC
43755	BI	43752	R04316	KEGG_REACTION
43756	UN	43756	2.3.1.266	EC
43757	LR	43756	2.3.1.128-RXN	ECOCYC
43757	LR	43756	2.3.1.128-RXN	METACYC
43759	BI	43756	R04316	KEGG_REACTION
43761	LR	43760	RXN0-5231	ECOCYC
43764	UN	43764	6.2.1.7	EC
43765	LR	43764	R-HSA-159425.1	REACTOME
43765	LR	43764	RXN-17398	METACYC
43767	BI	43764	R08743	KEGG_REACTION
43771	BI	43768	R03983	KEGG_REACTION
43772	UN	43772	2.1.1.264	EC
43773	LR	43772	RXN0-6950	ECOCYC
43773	LR	43772	RXN0-6950	METACYC
43780	UN	43780	1.3.8.5	EC
43780	UN	43780	GO:0047119	GO
43783	BI	43780	2-METHYLACYL-COA-DEHYDROGENASE-RXN	METACYC
43783	BI	43780	R03169	KEGG_REACTION
43784	UN	43784	2.1.1.286	EC
43785	LR	43784	RXN-14549	METACYC
43787	BI	43784	R10497	KEGG_REACTION
43788	UN	43788	2.3.1.193	EC
43789	LR	43788	RXN0-5418	ECOCYC
43789	LR	43788	RXN0-5418	METACYC
43792	UN	43792	2.1.1.287	EC
43792	UN	43792	GO:0106142	GO
43793	LR	43792	RXN-14550	METACYC
43795	BI	43792	R10497	KEGG_REACTION
43833	LR	43832	RXN-12746	METACYC
43836	UN	43836	GO:0008395	GO
43837	LR	43836	R-HSA-192123.1	REACTOME
43848	UN	43848	1.20.4.4	EC
43873	LR	43872	RXN-21475	METACYC
43891	BI	43888	R11529	KEGG_REACTION
43891	BI	43888	RXN-12587	ECOCYC
43891	BI	43888	RXN-12587	METACYC
43892	UN	43892	2.8.1.7	EC
43892	UN	43892	GO:0031071	GO
43893	LR	43892	RXN-12588	ECOCYC
43893	LR	43892	RXN-12588	METACYC
43895	BI	43892	R11528	KEGG_REACTION
43899	BI	43896	R04597	KEGG_REACTION
43900	UN	43900	3.2.1.161	EC
43901	LR	43900	RXN-9163	METACYC
43913	LR	43912	RXN-17646	METACYC
43915	BI	43912	R11358	KEGG_REACTION
43917	LR	43916	RXN-17647	METACYC
43919	BI	43916	R11359	KEGG_REACTION
43921	LR	43920	RXN-17648	METACYC
43923	BI	43920	R11360	KEGG_REACTION
43925	LR	43924	R-HSA-196350.1	REACTOME
43929	LR	43928	R-HSA-193052.2	REACTOME
43932	UN	43932	1.1.1.145	EC
43935	BI	43932	R01837	KEGG_REACTION
43935	BI	43932	RXN66-342	METACYC
44012	UN	44012	2.3.1.242	EC
44012	UN	44012	GO:0008951	GO
44013	LR	44012	PALMITOTRANS-RXN	ECOCYC
44013	LR	44012	PALMITOTRANS-RXN	METACYC
44015	BI	44012	R10906	KEGG_REACTION
44017	LR	44016	R-HSA-389609.2	REACTOME
44028	UN	44028	4.2.1.156	EC
44028	UN	44028	GO:1990594	GO
44031	BI	44028	R11075	KEGG_REACTION
44031	BI	44028	RXN-16224	METACYC
44037	LR	44036	RXN-12134	METACYC
44043	BI	44040	R07108	KEGG_REACTION
44047	BI	44044	R07109	KEGG_REACTION
44051	BI	44048	R07110	KEGG_REACTION
44060	UN	44060	2.3.1.288	EC
44061	LR	44060	RXN-17318	METACYC
44101	LR	44100	R222-RXN	METACYC
44105	LR	44104	RXN-16653	METACYC
44132	UN	44132	2.5.1.128	EC
44135	BI	44132	R11154	KEGG_REACTION
44135	BI	44132	RXN-15866	METACYC
44140	UN	44140	GO:0043873	GO
44143	BI	44140	PYFLAVOXRE-RXN	ECOCYC
44143	BI	44140	PYFLAVOXRE-RXN	METACYC
44143	BI	44140	R01196	KEGG_REACTION
44144	UN	44144	GO:0103045	GO
44147	BI	44144	RXN0-6948	ECOCYC
44147	BI	44144	RXN0-6948	METACYC
44151	BI	44148	RXN0-5192	ECOCYC
44151	BI	44148	RXN0-5192	METACYC
44152	UN	44152	3.1.3.25	EC
44153	LR	44152	RXN-7253	METACYC
44156	UN	44156	3.1.3.25	EC
44157	LR	44156	RXN-10953	METACYC
44160	UN	44160	3.1.3.25	EC
44161	LR	44160	RXN-10954	METACYC
44170	RL	44168	RXN-16654	METACYC
44184	UN	44184	4.2.3.152	EC
44185	LR	44184	RXN-9140	METACYC
44187	BI	44184	R10937	KEGG_REACTION
44225	LR	44224	RXN-16389	METACYC
44332	UN	44332	6.3.2.49	EC
44332	UN	44332	GO:0034026	GO
44333	LR	44332	RXN-16296	METACYC
44335	BI	44332	R11064	KEGG_REACTION
44336	UN	44336	6.3.2.48	EC
44339	BI	44336	R11085	KEGG_REACTION
44339	BI	44336	RXN-16295	METACYC
44340	UN	44340	6.3.2.46	EC
44341	LR	44340	RXN-16290	METACYC
44343	BI	44340	R10940	KEGG_REACTION
44344	UN	44344	6.3.2.47	EC
44345	LR	44344	RXN-16291	METACYC
44347	BI	44344	R10942	KEGG_REACTION
44348	UN	44348	6.3.2.47	EC
44349	LR	44348	RXN-16292	METACYC
44351	BI	44348	R10943	KEGG_REACTION
44352	UN	44352	6.3.2.47	EC
44353	LR	44352	RXN-16293	METACYC
44355	BI	44352	R10944	KEGG_REACTION
44356	UN	44356	5.5.1.26	EC
44356	UN	44356	RXN-16288	METACYC
44359	BI	44356	R09328	KEGG_REACTION
44360	UN	44360	5.3.1.32	EC
44361	LR	44360	RXN-15216	ECOCYC
44361	LR	44360	RXN-15216	METACYC
44363	BI	44360	R10939	KEGG_REACTION
44364	UN	44364	2.7.1.188	EC
44367	BI	44364	RXN-16279	METACYC
44369	LR	44368	RXN0-3381	ECOCYC
44369	LR	44368	RXN0-3381	METACYC
44373	LR	44372	RXN0-3381	ECOCYC
44373	LR	44372	RXN0-3381	METACYC
44380	UN	44380	2.1.1.64	EC
44381	LR	44380	RXN-11758	METACYC
44383	BI	44380	R08781	KEGG_REACTION
44400	UN	44400	2.1.1.64	EC
44401	LR	44400	RXN3O-102	METACYC
44403	BI	44400	R02175	KEGG_REACTION
44404	UN	44404	2.1.1.64	EC
44405	LR	44404	RXN-9229	METACYC
44412	UN	44412	2.1.1.64	EC
44412	UN	44412	GO:0044596	GO
44413	LR	44412	R-HSA-2162186.3	REACTOME
44413	LR	44412	RXN-9237	METACYC
44452	UN	44452	2.1.1.114	EC
44452	UN	44452	GO:0010420	GO
44453	LR	44452	RXN-11757	METACYC
44455	BI	44452	R08771	KEGG_REACTION
44480	UN	44480	2.1.1.114	EC
44481	LR	44480	RXN-9287	METACYC
44484	UN	44484	2.1.1.114	EC
44485	LR	44484	RXN-9280	METACYC
44488	UN	44488	2.1.1.114	EC
44489	LR	44488	RXN-9281	METACYC
44492	UN	44492	2.1.1.114	EC
44492	UN	44492	GO:0044595	GO
44493	LR	44492	R-HSA-2162193.3	REACTOME
44493	LR	44492	RXN-9282	METACYC
44504	UN	44504	2.5.1.39	EC
44507	BI	44504	R05000	KEGG_REACTION
44507	BI	44504	RXN-11368	METACYC
44556	UN	44556	2.5.1.39	EC
44557	LR	44556	RXN-9003	METACYC
44559	BI	44556	R05616	KEGG_REACTION
44560	UN	44560	2.5.1.39	EC
44561	LR	44560	RXN-9222	METACYC
44564	UN	44564	2.5.1.39	EC
44564	UN	44564	GO:0002083	GO
44565	LR	44564	R-HSA-2162192.2	REACTOME
44565	LR	44564	RXN-9230	METACYC
44568	UN	44568	4.1.1.98	EC
44572	UN	44572	4.1.1.98	EC
44573	LR	44572	RXN-9223	METACYC
44576	UN	44576	4.1.1.98	EC
44577	LR	44576	RXN-9238	METACYC
44580	UN	44580	4.1.1.98	EC
44581	LR	44580	RXN-9231	METACYC
44592	UN	44592	2.1.1.222	EC
44593	LR	44592	RXN-9225	METACYC
44608	UN	44608	2.1.1.222	EC
44609	LR	44608	RXN-9240	METACYC
44612	UN	44612	2.1.1.222	EC
44613	LR	44612	RXN-9233	METACYC
44624	UN	44624	1.1.1.384	EC
44626	RL	44624	RXN-16262	METACYC
44627	BI	44624	R05526	KEGG_REACTION
44628	UN	44628	1.1.1.385	EC
44629	LR	44628	RXN-16285	METACYC
44631	BI	44628	R10917	KEGG_REACTION
44632	UN	44632	1.13.11.80	EC
44633	LR	44632	RXN-16269	METACYC
44635	BI	44632	R06624	KEGG_REACTION
44636	UN	44636	3.3.2.14	EC
44637	LR	44636	RXN-16303	METACYC
44639	BI	44636	R11189	KEGG_REACTION
44640	UN	44640	2.7.4.6	EC
44641	LR	44640	NUCLEOSIDE-DIP-KIN-RXN	ECOCYC
44641	LR	44640	NUCLEOSIDE-DIP-KIN-RXN	METACYC
44644	UN	44644	3.6.1.9	EC
44645	LR	44644	3.6.1.19-RXN	ECOCYC
44645	LR	44644	3.6.1.19-RXN	METACYC
44648	UN	44648	3.1.1.118	EC
44649	LR	44648	RXN-20541	METACYC
44651	BI	44648	R12796	KEGG_REACTION
44668	UN	44668	2.7.8.47	EC
44669	LR	44668	RXN-18016	METACYC
44671	BI	44668	R11614	KEGG_REACTION
44680	UN	44680	GO:0052810	GO
44705	LR	44704	ACYLCOADEHYDROG-RXN	METACYC
44716	UN	44716	1.2.99.10	EC
44717	LR	44716	RXN-18993	METACYC
44719	BI	44716	R11913	KEGG_REACTION
44736	UN	44736	2.3.1.245	EC
44738	RL	44736	RXN-15943	ECOCYC
44738	RL	44736	RXN-15943	METACYC
44739	BI	44736	R11182	KEGG_REACTION
44740	UN	44740	2.1.1.315	EC
44741	LR	44740	RXN-9611	METACYC
44743	BI	44740	R06998	KEGG_REACTION
44744	UN	44744	2.3.1.246	EC
44747	BI	44744	R06625	KEGG_REACTION
44747	BI	44744	RXN-16276	METACYC
44748	UN	44748	2.7.1.223	EC
44749	LR	44748	RXN-19750	METACYC
44752	UN	44752	2.1.1.201	EC
44753	LR	44752	RXN3O-54	METACYC
44755	BI	44752	R04990	KEGG_REACTION
44756	UN	44756	2.1.1.201	EC
44756	UN	44756	GO:0043428	GO
44757	LR	44756	RXN-9227	METACYC
44760	UN	44760	2.1.1.201	EC
44761	LR	44760	RXN-9242	METACYC
44764	UN	44764	2.1.1.201	EC
44764	UN	44764	GO:0043430	GO
44765	LR	44764	R-HSA-2162188.3	REACTOME
44765	LR	44764	RXN-9235	METACYC
44768	UN	44768	GO:0036163	GO
44769	LR	44768	RXN3O-73	METACYC
44771	BI	44768	R06866	KEGG_REACTION
44773	LR	44772	RXN3O-12	METACYC
44776	UN	44776	2.1.1.163	EC
44777	LR	44776	RXN-9220	METACYC
44780	UN	44780	2.1.1.163	EC
44781	LR	44780	RXN-9205	METACYC
44784	UN	44784	2.1.1.163	EC
44785	LR	44784	RXN-9361	METACYC
44788	UN	44788	2.1.1.163	EC
44789	LR	44788	RXN-9362	METACYC
44792	UN	44792	2.1.1.163	EC
44793	LR	44792	RXN-9363	METACYC
44796	UN	44796	2.1.1.163	EC
44797	LR	44796	RXN-9366	METACYC
44800	UN	44800	2.5.1.74	EC
44801	LR	44800	RXN-9217	METACYC
44804	UN	44804	2.5.1.74	EC
44805	LR	44804	RXN-9204	METACYC
44808	UN	44808	2.5.1.74	EC
44809	LR	44808	RXN-9358	METACYC
44812	UN	44812	2.5.1.74	EC
44813	LR	44812	RXN-9359	METACYC
44816	UN	44816	2.5.1.74	EC
44817	LR	44816	RXN-9360	METACYC
44820	UN	44820	2.5.1.74	EC
44821	LR	44820	RXN-9365	METACYC
44831	BI	44828	RXN-18371	METACYC
44835	BI	44832	RXN-18370	METACYC
44843	BI	44840	RXN-18372	METACYC
44880	UN	44880	2.7.11.30	EC
44900	UN	44900	3.1.1.25	EC
44901	LR	44900	GALACTONOLACTONASE-RXN	ECOCYC
44901	LR	44900	GALACTONOLACTONASE-RXN	METACYC
44903	BI	44900	R03034	KEGG_REACTION
44904	UN	44904	3.1.3.58	EC
44904	UN	44904	3.1.3.9	EC
44905	LR	44904	R-HSA-3262512.3	REACTOME
44905	LR	44904	R-HSA-3266566.3	REACTOME
44905	LR	44904	R-HSA-71825.3	REACTOME
44905	LR	44904	RXN-15312	ECOCYC
44905	LR	44904	RXN-15312	METACYC
44907	BI	44904	R01788	KEGG_REACTION
44925	LR	44924	R211-RXN	METACYC
44927	BI	44924	R08331	KEGG_REACTION
44929	LR	44928	R215-RXN	METACYC
44931	BI	44928	R08332	KEGG_REACTION
44936	UN	44936	R-HSA-2046085.1	REACTOME
44961	LR	44960	R-HSA-8952873.1	REACTOME
45016	UN	45016	2.1.1.14	EC
45017	LR	45016	RXN-12730	METACYC
45019	BI	45016	R09365	KEGG_REACTION
45020	UN	45020	2.1.1.298	EC
45021	LR	45020	RXN0-1241	ECOCYC
45021	LR	45020	RXN0-1241	METACYC
45024	UN	45024	1.14.19.21	EC
45025	LR	45024	RXN-16379	METACYC
45027	BI	45024	R11008	KEGG_REACTION
45028	UN	45028	1.3.8.12	EC
45029	LR	45028	RXN-8959	METACYC
45031	BI	45028	R09293	KEGG_REACTION
45032	UN	45032	1.7.2.6	EC
45033	LR	45032	HAONITRO-RXN	METACYC
45035	BI	45032	R10164	KEGG_REACTION
45036	UN	45036	1.7.2.6	EC
45037	LR	45036	RXN-13570	METACYC
45039	BI	45036	R10165	KEGG_REACTION
45041	LR	45040	RXN-16318	METACYC
45043	BI	45040	R10913	KEGG_REACTION
45045	LR	45044	RXN-16319	METACYC
45047	BI	45044	R10914	KEGG_REACTION
45048	UN	45048	3.5.1.4	EC
45051	BI	45048	R00321	KEGG_REACTION
45051	BI	45048	RXN-14728	METACYC
45056	UN	45056	1.13.12.22	EC
45057	LR	45056	RXN-16270	METACYC
45059	BI	45056	R09327	KEGG_REACTION
45072	UN	45072	1.14.14.129	EC
45073	LR	45072	RXN-1063	METACYC
45075	BI	45072	R10999	KEGG_REACTION
45076	UN	45076	1.14.14.129	EC
45077	LR	45076	RXN-16116	METACYC
45079	BI	45076	R11000	KEGG_REACTION
45080	UN	45080	6.3.2.47	EC
45081	LR	45080	RXN-16991	METACYC
45083	BI	45080	R10941	KEGG_REACTION
45084	UN	45084	1.14.14.130	EC
45084	UN	45084	GO:0052722	GO
45085	LR	45084	RXN-12186	METACYC
45087	BI	45084	R11054	KEGG_REACTION
45088	UN	45088	GO:0106258	GO
45096	UN	45096	1.14.19.6	EC
45096	UN	45096	GO:0102987	GO
45097	LR	45096	RXN-9616	METACYC
45099	BI	45096	R11044	KEGG_REACTION
45100	UN	45100	2.1.1.316	EC
45101	LR	45100	RXN-16272	METACYC
45103	BI	45100	R11192	KEGG_REACTION
45104	UN	45104	2.1.1.316	EC
45105	LR	45104	RXN-16271	METACYC
45107	BI	45104	R11191	KEGG_REACTION
45116	UN	45116	1.1.1.386	EC
45119	BI	45116	R10919	KEGG_REACTION
45119	BI	45116	RXN-15051	METACYC
45120	UN	45120	1.1.1.386	EC
45123	BI	45120	R10918	KEGG_REACTION
45123	BI	45120	RXN-15051	METACYC
45124	UN	45124	2.7.1.187	EC
45127	BI	45124	R11184	KEGG_REACTION
45127	BI	45124	RXN-16280	METACYC
45136	UN	45136	4.2.1.160	EC
45137	LR	45136	RXN-15730	METACYC
45139	BI	45136	R11072	KEGG_REACTION
45140	UN	45140	4.1.1.90	EC
45140	UN	45140	GO:0008488	GO
45142	RL	45140	RXN-10683	METACYC
45143	BI	45140	R05144	KEGG_REACTION
45144	UN	45144	4.2.1.155	EC
45145	LR	45144	RXN-12573	METACYC
45147	BI	45144	R10936	KEGG_REACTION
45149	LR	45148	RXN-16010	METACYC
45151	BI	45148	R10945	KEGG_REACTION
45153	LR	45152	RXN-16011	METACYC
45155	BI	45152	R10946	KEGG_REACTION
45157	LR	45156	RXN-16012	METACYC
45159	BI	45156	R10947	KEGG_REACTION
45161	LR	45160	RXN-16013	METACYC
45163	BI	45160	R06973	KEGG_REACTION
45168	UN	45168	2.3.1.248	EC
45171	BI	45168	RXN-16472	METACYC
45180	UN	45180	2.3.1.249	EC
45183	BI	45180	R11200	KEGG_REACTION
45183	BI	45180	RXN-16473	METACYC
45185	LR	45184	RXN-17900	ECOCYC
45185	LR	45184	RXN-17900	METACYC
45196	UN	45196	2.1.1.245	EC
45197	LR	45196	RXN-12908	METACYC
45199	BI	45196	R10385	KEGG_REACTION
45200	UN	45200	2.1.1.258	EC
45200	UN	45200	GO:0102036	GO
45203	BI	45200	METHCOCLTH-RXN	METACYC
45203	BI	45200	R02289	KEGG_REACTION
45204	UN	45204	2.1.1.90	EC
45204	UN	45204	GO:0047152	GO
45205	LR	45204	RXN-8095	METACYC
45207	BI	45204	R04384	KEGG_REACTION
45208	UN	45208	2.1.1.246	EC
45208	UN	45208	GO:1990088	GO
45211	BI	45208	R10000	KEGG_REACTION
45211	BI	45208	RXN-8096	METACYC
45212	UN	45212	2.3.1.169	EC
45212	UN	45212	GO:0043884	GO
45214	RL	45212	ACETYLSYNCLTH-RXN	METACYC
45215	BI	45212	R08433	KEGG_REACTION
45216	UN	45216	2.1.1.247	EC
45217	LR	45216	RXN-8101	METACYC
45220	UN	45220	2.1.1.247	EC
45221	LR	45220	RXN-8103	METACYC
45228	UN	45228	5.3.3.8	EC
45231	BI	45228	RXN-7836	METACYC
45232	UN	45232	1.3.1.34	EC
45233	LR	45232	RXN-20995	METACYC
45240	UN	45240	5.3.3.21	EC
45240	UN	45240	GO:0051750	GO
45241	LR	45240	RXN-12520	METACYC
45256	UN	45256	R-HSA-434381.1	REACTOME
45269	LR	45268	RXN-18965	METACYC
45312	UN	45312	GO:0036130	GO
45314	RL	45312	R-HSA-2161549.2	REACTOME
45316	UN	45316	GO:0036131	GO
45317	LR	45316	R-HSA-2161614.2	REACTOME
45319	BI	45316	R02799	KEGG_REACTION
45328	UN	45328	5.1.99.8	EC
45331	BI	45328	R11073	KEGG_REACTION
45331	BI	45328	RXN-10856	ECOCYC
45331	BI	45328	RXN-10856	METACYC
45332	UN	45332	1.13.11.81	EC
45335	BI	45332	R11037	KEGG_REACTION
45335	BI	45332	RXN-16480	METACYC
45336	UN	45336	2.3.1.250	EC
45336	UN	45336	RXN-16481	METACYC
45339	BI	45336	R11201	KEGG_REACTION
45340	UN	45340	3.1.1.98	EC
45343	BI	45340	R11202	KEGG_REACTION
45343	BI	45340	RXN-16482	METACYC
45464	UN	45464	1.14.19.10	EC
45465	LR	45464	RXN-8372	METACYC
45467	BI	45464	R10926	KEGG_REACTION
45468	UN	45468	2.7.4.29	EC
45469	LR	45468	RXN-16281	ECOCYC
45469	LR	45468	RXN-16281	METACYC
45471	BI	45468	R11186	KEGG_REACTION
45481	LR	45480	LINA1-RXN	METACYC
45483	BI	45480	R05386	KEGG_REACTION
45484	UN	45484	4.1.1.1	EC
45485	LR	45484	M0215	MACIE
45485	LR	45484	RXN-6161	METACYC
45487	BI	45484	R00224	KEGG_REACTION
45488	UN	45488	4.4.1.29	EC
45490	RL	45488	RXN-15991	METACYC
45492	UN	45492	4.4.1.29	EC
45494	RL	45492	RXN-15993	METACYC
45496	UN	45496	4.4.1.29	EC
45498	RL	45496	RXN-15996	METACYC
45500	UN	45500	4.4.1.29	EC
45502	RL	45500	RXN-15995	METACYC
45504	UN	45504	4.4.1.29	EC
45506	RL	45504	RXN-15997	METACYC
45508	UN	45508	4.4.1.29	EC
45510	RL	45508	RXN-15998	METACYC
45512	UN	45512	4.4.1.30	EC
45514	RL	45512	RXN-15992	METACYC
45516	UN	45516	4.4.1.30	EC
45518	RL	45516	RXN-15994	METACYC
45520	UN	45520	4.4.1.31	EC
45522	RL	45520	RXN-15988	METACYC
45524	UN	45524	4.4.1.32	EC
45526	RL	45524	RXN-15984	METACYC
45548	UN	45548	4.4.1.33	EC
45550	RL	45548	RXN-15990	METACYC
45560	UN	45560	5.1.1.21	EC
45563	BI	45560	R11078	KEGG_REACTION
45563	BI	45560	RXN-16430	METACYC
45564	UN	45564	5.1.3.33	EC
45565	LR	45564	RXN-9141	METACYC
45567	BI	45564	R11079	KEGG_REACTION
45568	UN	45568	5.1.3.36	EC
45571	BI	45568	RXN-16431	METACYC
45572	UN	45572	5.1.3.37	EC
45575	BI	45572	R08693	KEGG_REACTION
45576	UN	45576	5.4.99.63	EC
45577	LR	45576	RXN-8958	METACYC
45579	BI	45576	R09292	KEGG_REACTION
45580	UN	45580	5.4.1.4	EC
45581	LR	45580	RXN-15901	METACYC
45583	BI	45580	R10846	KEGG_REACTION
45584	UN	45584	GO:0120092	GO
45588	UN	45588	6.2.1.20	EC
45588	UN	45588	GO:0008922	GO
45589	LR	45588	ACYLACPSYNTH-RXN	METACYC
45591	BI	45588	R01406	KEGG_REACTION
45600	UN	45600	5.5.1.27	EC
45601	LR	45600	RXN-15902	METACYC
45603	BI	45600	R10847	KEGG_REACTION
45604	UN	45604	5.5.1.27	EC
45605	LR	45604	RXN-15907	METACYC
45607	BI	45604	R11083	KEGG_REACTION
45624	UN	45624	6.2.1.46	EC
45627	BI	45624	R11084	KEGG_REACTION
45627	BI	45624	RXN-16278	METACYC
45628	UN	45628	2.3.2.28	EC
45631	BI	45628	RXN-16277	METACYC
45704	UN	45704	1.1.1.195	EC
45704	UN	45704	GO:0052747	GO
45706	RL	45704	RXN-1125	METACYC
45707	BI	45704	R03918	KEGG_REACTION
45724	UN	45724	1.1.1.195	EC
45726	RL	45724	RXN-1102	METACYC
45727	BI	45724	R07437	KEGG_REACTION
45731	BI	45728	R06571	KEGG_REACTION
45732	UN	45732	4.1.99.24	EC
45733	LR	45732	RXN-19261	METACYC
45740	UN	45740	1.14.11.55	EC
45741	LR	45740	RXN-18394	METACYC
45743	BI	45740	R08050	KEGG_REACTION
45753	LR	45752	R-HSA-109998.2	REACTOME
45755	BI	45752	RXN-14804	METACYC
45761	LR	45760	RXN-14825	METACYC
45763	BI	45760	R06684	KEGG_REACTION
45769	LR	45768	RXN-8942	METACYC
45772	UN	45772	2.4.1.319	EC
45775	BI	45772	RXN-15202	METACYC
45776	UN	45776	3.5.5.1	EC
